x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
-748.0390693131498,-748.0390693131488,-748.0390693131498,-748.0390693131488,-748.0390693131498,-748.0390693131498,-748.0390693131498,-748.0390693131498,-748.0390693131498,-748.0390693131488,-748.0390693131488,-748.0390693131498,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131498,-748.0390693131488,-748.0390693131498,-748.0390693131498,-748.0390693131498,-748.0390693131488,-748.0390693131488,-748.0390693131498,-748.0390693131488,-748.0390693131488
-1102.8506578626339,-1102.8506578626339,-1102.8506578626323,-1102.8506578626323,-1102.8506578626323,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626323,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626323,-1102.8506578626339,-1102.8506578626339,-1102.8506578626323,-1102.8506578626339
-190.060598052683,-190.060598052683,-190.060598052683,-190.060598052683,-190.060598052683,-190.060598052683,-190.06059805268276,-190.060598052683,-190.060598052683,-190.060598052683,-190.06059805268288,-190.06059805268288,-190.060598052683,-190.060598052683,-190.06059805268276,-190.060598052683,-190.060598052683,-190.060598052683,-190.060598052683,-190.060598052683,-190.06059805268276,-190.06059805268288,-190.060598052683,-190.06059805268276,-190.06059805268288,-190.060598052683,-190.06059805268288,-190.060598052683,-190.06059805268276,-190.06059805268288
-356.2039189776516,-356.19957656221453,-356.22128848162987,-356.18654922126046,-356.2082613773129,-356.20391897765137,-356.19523413100285,-356.2212884816303,-356.1778642484344,-356.2212884816303,-356.2126037611973,-356.21694612930355,-356.22997313893984,-356.2082613773129,-356.22997313893984,-356.1952341310024,-356.2126037611973,-356.2082613773129,-356.18654922126046,-356.2082613773127,-356.1735217383688,-356.18654922126046,-356.1908916840177,-356.17786424843484,-356.1908916840177,-356.19523413100285,-356.19089168401746,-356.2212884816303,-356.18654922126046,-356.18654922126046
-1139.4377500066612,-1139.4377500066596,-1139.4377500066612,-1139.4377500066596,-1139.4377500066612,-1139.4377500066612,-1139.4377500066612,-1139.4377500066603,-1139.4377500066596,-1139.4377500066596,-1139.4377500066612,-1139.4377500066596,-1139.4377500066612,-1139.4377500066612,-1139.4377500066596,-1139.4377500066612,-1139.4377500066612,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596,-1139.4377500066612,-1139.4377500066596,-1139.4377500066596,-1139.4377500066612,-1139.4377500066596,-1139.4377500066612,-1139.4377500066612,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596
-2182.9696142458924,-2182.969614245891,-2182.969614245894,-2182.969614245891,-2182.969614245891,-2182.969614245894,-2182.969614245894,-2182.969614245894,-2182.969614245894,-2182.969614245891,-2182.969614245894,-2182.969614245891,-2182.969614245894,-2182.969614245891,-2182.969614245891,-2182.969614245894,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.9696142458924,-2182.969614245894,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245894,-2182.969614245891,-2182.969614245894,-2182.969614245894,-2182.969614245891
-1641.1304906812336,-1641.1304906812336,-1641.1304906812336,-1641.1304906812336,-1641.1304906812359,-1641.1304906812336,-1641.1304906812359,-1641.1304906812336,-1641.1304906812359,-1641.1304906812347,-1641.1304906812359,-1641.1304906812359,-1641.1304906812336,-1641.1304906812359,-1641.1304906812336,-1641.1304906812347,-1641.1304906812336,-1641.1304906812347,-1641.1304906812347,-1641.1304906812347,-1641.1304906812347,-1641.1304906812336,-1641.1304906812347,-1641.1304906812359,-1641.1304906812347,-1641.1304906812336,-1641.1304906812336,-1641.1304906812359,-1641.1304906812336,-1641.1304906812347
-1393.2999290077898,-1393.2999290077898,-1393.2999290077908,-1393.2999290077917,-1393.2999290077898,-1393.2999290077908,-1393.2999290077898,-1393.2999290077917,-1393.2999290077908,-1393.2999290077908,-1393.2999290077908,-1393.2999290077898,-1393.2999290077908,-1393.2999290077898,-1393.2999290077908,-1393.2999290077898,-1393.2999290077898,-1393.2999290077908,-1393.2999290077917,-1393.2999290077898,-1393.2999290077898,-1393.2999290077898,-1393.2999290077917,-1393.2999290077898,-1393.2999290077917,-1393.2999290077917,-1393.2999290077917,-1393.2999290077898,-1393.2999290077898,-1393.2999290077898
-1188.7107337907332,-1188.7107337907319,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907332,-1188.7107337907319,-1188.7107337907319,-1188.7107337907319,-1188.7107337907325,-1188.7107337907319,-1188.7107337907319,-1188.7107337907332,-1188.7107337907319,-1188.7107337907325,-1188.7107337907319,-1188.7107337907332,-1188.7107337907319,-1188.7107337907319,-1188.7107337907319,-1188.7107337907319,-1188.7107337907319,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325
-2598.6622669711023,-2598.6622669711023,-2598.6622669711037,-2598.6622669711037,-2598.6622669711055,-2598.6622669711055,-2598.6622669711037,-2598.6622669711055,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711005,-2598.6622669711055,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711055,-2598.6622669711037,-2598.6622669711037,-2598.6622669711055,-2598.6622669711055,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711055,-2598.6622669711055,-2598.6622669711037
-410.54342971996516,-410.5376718695929,-410.5664613314176,-410.52039844442913,-410.5491875913315,-410.5434297199646,-410.53191404021374,-410.5664613314173,-410.50888293259743,-410.5664613314173,-410.5549454836946,-410.5607033970561,-410.57797726314527,-410.54918759133176,-410.57797726314527,-410.53191404021374,-410.55494548369484,-410.5491875913315,-410.52039844442913,-410.5491875913315,-410.5031252081594,-410.52039844442913,-410.5261562318265,-410.50888293259743,-410.52615623182675,-410.53191404021374,-410.5261562318265,-410.5664613314173,-410.52039844442913,-410.52039844442913
-1188.7107337907325,-1188.7107337907332,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907319,-1188.710733790733,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907319,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.710733790733,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325
-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.121380763174,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631766,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752
1.8899999999999952,1.92,1.87,1.9100000000000001,1.9000000000000001,1.9299999999999997,1.9699999999999998,1.9199999999999988,1.9000000000000001,1.9499999999999997,1.96,1.9900000000000002,1.87,1.9000000000000001,1.86,1.989999999999998,1.9599999999999944,1.85,1.86,1.85,1.8799999999999895,1.98,1.84,1.84,1.9900000000000002,1.9499999999999997,1.8699999999999972,1.98,1.86,1.9900000000000002
-308.4894307110068,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.4894307110068,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.4894307110063,-308.4894307110063,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.4894307110068,-308.48943071100655,-308.48943071100655,-308.4894307110068,-308.4894307110063,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.4894307110068,-308.4894307110063
-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.3963114341891,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.3963114341892,-305.39631143418933,-305.3963114341891,-305.3963114341891,-305.39631143418933,-305.39631143418933,-305.3963114341891,-305.39631143418933,-305.3963114341891,-305.3963114341892,-305.39631143418933,-305.3963114341891,-305.39631143418933,-305.3963114341891,-305.39631143418944
-369.75451842254375,-369.75451842254364,-369.7545184225435,-369.75451842254375,-369.7545184225435,-369.75451842254364,-369.75451842254364,-369.75451842254364,-369.75451842254375,-369.75451842254364,-369.7545184225435,-369.7545184225435,-369.75451842254375,-369.75451842254364,-369.75451842254364,-369.75451842254375,-369.75451842254375,-369.75451842254375,-369.75451842254364,-369.7545184225435,-369.75451842254364,-369.75451842254375,-369.7545184225435,-369.7545184225435,-369.7545184225435,-369.75451842254375,-369.7545184225435,-369.75451842254364,-369.75451842254364,-369.75451842254375
-1156.6853553269411,-1156.742355059212,-1156.7272221118865,-1156.5082969018943,-1156.7807930713673,-1156.9729780913258,-1156.7584293421937,-1156.600433654804,-1156.8003384472904,-1156.6051063311402,-1156.5824806659252,-1156.6404695521887,-1156.5439390550216,-1156.5661136058459,-1156.710856102373,-1156.6696712735259,-1156.6863614604888,-1156.6504276997453,-1156.5620864727928,-1156.5661136058459,-1157.038518191033,-1156.8460072107735,-1156.7553574892675,-1156.7901934035444,-1156.9436640300503,-1156.7563887934334,-1156.4367153246092,-1156.4735242745776,-1156.7971609687,-1156.5620864727928
-302.54150955982345,-302.54462445154985,-302.5461818465919,-302.5524110879047,-302.53683696816233,-302.5524110879047,-302.54773920775085,-302.543067022626,-302.5306063717724,-302.5461818465921,-302.53683696816256,-302.5399520631441,-302.553968313508,-302.5352793698651,-302.53372173769975,-302.5461818465919,-302.5461818465919,-302.553968313508,-302.54150955982345,-302.532164071668,-302.5306063717724,-302.5337217376996,-302.553968313508,-302.5337217376996,-302.5352793698651,-302.5337217376996,-302.54773920775085,-302.54306702262625,-302.54462445154985,-302.5337217376996
-282.21441648475684,-282.21441648475707,-282.21441648475684,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475684,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475684,-282.21441648475684,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475684,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475684
-228.24040087066302,-228.24372563358085,-228.22863519736717,-228.20293057626895,-228.2486366958983,-228.28545226859154,-228.24823566828968,-228.2051182814565,-228.2510804886581,-228.21364137002044,-228.21312512796086,-228.2206850844572,-228.2100595165199,-228.20857890396292,-228.23470532967428,-228.2317682532891,-228.2362997815539,-228.21666378413553,-228.21260498568986,-228.20857890396292,-228.29043406856348,-228.253897474075,-228.25235565438612,-228.25932642560565,-228.27654502559736,-228.2502925127825,-228.19059999089134,-228.1937799490757,-228.24251993799692,-228.21260498568986
0.2099999999999994,0.14,0.06,0.19,0.11999999999999966,0.11,0.15,0.07,0.11,0.12,0.15,0.12,0.19,0.14,0.12,0.15999999999999995,0.17,0.08,0.17999999999999997,0.14,0.05999999999999983,0.07,0.19,0.19,0.08999999999999998,0.17,0.2099999999999994,0.17,0.06,0.17999999999999997
-987.5662326912036,-987.5337230050911,-987.5174687167819,-987.4524552613086,-987.6149999944693,-987.4524552613079,-987.501214798273,-987.5499776632234,-987.6800282448038,-987.5174687167819,-987.6149999944686,-987.5824880890561,-987.4362028217607,-987.6312565020753,-987.6475133796549,-987.5174687167819,-987.5174687167819,-987.4362028217613,-987.5662326912036,-987.6637706272223,-987.6800282448031,-987.6475133796549,-987.4362028217607,-987.6475133796542,-987.6312565020785,-987.6475133796549,-987.501214798273,-987.5499776632228,-987.5337230050906,-987.6475133796549
-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.9779323945091,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897
-838.2194309222249,-838.2194309222249,-838.2194309222243,-838.2194309222243,-838.2194309222243,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222243,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222253,-838.2194309222249,-838.2194309222243,-838.2194309222253,-838.2194309222249,-838.2194309222249,-838.2194309222243,-838.2194309222243,-838.2194309222249,-838.2194309222243,-838.2194309222249,-838.2194309222253,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249
-272.64007655750726,-272.6400765575074,-272.64007655750726,-272.64007655750726,-272.6400765575071,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575071,-272.6400765575076,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575076,-272.6400765575076,-272.6400765575074,-272.6400765575074,-272.64007655750726,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575076,-272.64007655750726,-272.6400765575076
-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828578,-741.1399628828574,-741.1399628828574,-741.1399628828569,-741.1399628828578,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828574,-741.1399628828578,-741.1399628828574,-741.1399628828578,-741.1399628828574,-741.1399628828578,-741.1399628828574
-2952.031065793194,-2952.358181380052,-2951.2158712484206,-2952.493084257646,-2952.6054372797844,-2952.191247562265,-2951.557034766202,-2952.071326044319,-2951.801922294724,-2952.028757605436,-2951.7498949030655,-2952.0761130126834,-2952.7285415570786,-2951.5721907789616,-2952.618613250326,-2952.221745920623,-2952.7627592554995,-2952.2153798423083,-2951.898622639867,-2951.651667281755,-2951.3762743555862,-2952.816754091387,-2952.781057909312,-2952.1912475622667,-2951.425668852456,-2952.102262451333,-2951.5721907789616,-2952.888418622994,-2951.473760374864,-2951.826656821475
-721.094385703289,-721.0943857032885,-721.0943857032885,-721.0943857032888,-721.094385703289,-721.094385703289,-721.0943857032885,-721.0943857032885,-721.094385703288,-721.094385703289,-721.094385703289,-721.094385703289,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.094385703289,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.0943857032888,-721.0943857032885,-721.0943857032888,-721.0943857032885,-721.094385703289,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.0943857032885
-346.80927802981864,-346.8092780298184,-346.8092780298184,-346.80927802981853,-346.80927802981864,-346.80927802981864,-346.8092780298184,-346.8092780298184,-346.8092780298182,-346.80927802981864,-346.80927802981864,-346.80927802981864,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.80927802981864,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.80927802981853,-346.8092780298184,-346.80927802981853,-346.8092780298184,-346.80927802981864,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.8092780298184
-459.5333424280274,-459.53334242802714,-459.5333424280274,-459.5333424280273,-459.5333424280276,-459.53334242802714,-459.533342428027,-459.5333424280276,-459.5333424280273,-459.5333424280273,-459.5333424280273,-459.5333424280273,-459.5333424280274,-459.5333424280274,-459.5333424280273,-459.5333424280276,-459.5333424280273,-459.53334242802686,-459.5333424280274,-459.5333424280273,-459.5333424280273,-459.5333424280273,-459.5333424280273,-459.53334242802714,-459.5333424280273,-459.5333424280273,-459.533342428027,-459.53334242802714,-459.5333424280273,-459.53334242802714
-1603.9038554972979,-1603.750512461319,-1603.0292783701723,-1602.7816774571777,-1603.2916703530532,-1603.341848747692,-1602.5730341701894,-1603.3277629457355,-1601.576741360541,-1601.9141821998892,-1601.6751518012202,-1603.8133590601958,-1603.3057813628686,-1601.758730918318,-1602.7959125129216,-1602.549338755877,-1603.012326270093,-1603.5399000472082,-1602.4110649827066,-1602.3824456349055,-1602.9500254434179,-1602.9185273095077,-1603.2130316498433,-1603.3418487476908,-1602.0507454161375,-1604.0079426156685,-1601.758730918318,-1603.02651171085,-1601.9537701782006,-1602.8048491879488
-531.7032216741196,-531.7032216741193,-531.7032216741193,-531.7032216741193,-531.7032216741193,-531.7032216741193,-531.7032216741196,-531.7032216741193,-531.7032216741193,-531.7032216741196,-531.7032216741189,-531.7032216741193,-531.7032216741193,-531.7032216741193,-531.7032216741193,-531.7032216741196,-531.7032216741196,-531.7032216741193,-531.7032216741193,-531.7032216741196,-531.7032216741193,-531.7032216741193,-531.7032216741196,-531.7032216741196,-531.7032216741193,-531.7032216741189,-531.7032216741193,-531.7032216741193,-531.7032216741193,-531.7032216741196
-229.9845979975174,-229.98459799751734,-229.98459799751734,-229.98459799751748,-229.98459799751748,-229.98459799751748,-229.98459799751748,-229.98459799751717,-229.98459799751717,-229.9845979975174,-229.9845979975174,-229.98459799751748,-229.98459799751734,-229.98459799751734,-229.98459799751734,-229.98459799751734,-229.98459799751734,-229.98459799751734,-229.9845979975174,-205.85983688542825,-229.98459799751734,-229.98459799751734,-229.47993638305988,-229.98459799751734,-228.9671057129176,-229.47092245547861,-229.98459799751734,-229.98459799751748,-229.98459799751748,-229.98459799751734
-450.69444522549026,-450.6802295162,-450.6802295161995,-450.7086608859814,-438.4050745210402,-450.6849680913852,-450.7086608859814,-447.0170142560048,-450.6802295162,-450.7228764976641,-436.85490588398096,-436.79435099199287,-450.70866088598154,-408.82264943898736,-450.70866088598166,-450.6660137581201,-434.5033315216968,-450.69918378440997,-448.7159574228748,-339.3911537127139,-442.9526492282982,-450.68970666114836,-415.43978039681474,-450.69444522549026,-415.46835690370847,-414.04349597353337,-440.64578910464195,-431.4107392089087,-450.6707523495673,-441.7649087164218
-374.2794010867189,-374.34718393950345,-374.33361435168575,-374.3840990128936,-374.2480604540606,-374.2899342278534,-374.3449382173478,-374.2398343161692,-374.3291224715504,-374.36600445979195,-374.1394486964835,-374.08085939235156,-374.3712874077633,-373.9372998838247,-374.41633862421446,-374.3464247354044,-374.1591253898394,-374.3901420898891,-374.3575419532789,-372.7268228578177,-374.2483547885307,-374.3057486603798,-374.00341224768755,-374.32836341921495,-374.06352372238337,-374.0954232139,-374.23208906963936,-374.0510154842502,-374.2922102958853,-374.25481650329493
-196.34442219757872,-196.34442219757872,-196.34442219757872,-196.34442219757872,-196.30828067650324,-196.34442219757872,-196.34442219757878,-196.34442219757872,-196.34442219757872,-196.34442219757867,-196.34361237609752,-196.34442219757872,-196.34442219757872,-196.25416210828243,-196.34442219757872,-196.34442219757867,-196.29478377989628,-196.34442219757872,-196.34442219757878,-190.75630438713588,-196.34442219757872,-196.34442219757878,-196.2896194639694,-196.34442219757872,-196.25808061053175,-196.22592333498935,-196.34442219757872,-196.30591203985136,-196.34442219757872,-196.34442219757872
-1188.7107337907325,-1188.7107337907319,-1188.7107337907332,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325
-0.6399999999993293,-0.39999999999949215,-0.3799999999999786,-0.15999999999965503,-0.8399999999994301,-0.57999999999937,-0.49999999999989714,-0.8399999999987208,-0.26000000000006,-0.49999999999989714,-0.5599999999991472,-0.39999999999949215,-0.35999999999975574,-0.2799999999995736,-0.45999999999945146,-0.8599999999996529,-1.1022088145850995,-0.5600000000005657,-0.5999999999995929,-0.19999999999939147,-0.6799999999990658,-0.6599999999995522,0.0,-0.31999999999931006,-0.1799999999991686,-4.128923895464148,-0.7399999999997343,-0.35999999999975574,-0.33999999999882363,-0.6399999999993293
-704.7369762467657,-704.7369762467657,-704.7369762467662,-704.7369762467662,-704.7369762467657,-704.7369762467657,-704.7369762467662,-704.7369762467662,-704.7369762467662,-704.7369762467657,-704.7369762467662,-704.7369762467657,-704.7369762467662,-704.7369762467657,-704.7369762467662,-704.7369762467657,-704.7369762467657,-704.7369762467662,-704.7369762467657,-704.7369762467662,-704.7369762467662,-704.7369762467657,-704.7369762467657,-704.7369762467662,-704.7369762467662,-704.7369762467657,-704.7369762467662,-704.7369762467662,-704.7369762467662,-704.7369762467662
-216.0161068400406,-209.58488362810385,-206.9562984280841,-189.57391880738058,-222.27356257125817,-207.0237908476029,-213.72564428107245,-224.8492319759668,-202.54093493214782,-207.74570954910183,-205.62453551295644,-213.39306782494572,-207.42727836581096,-201.34607639269475,-209.66969044418266,-223.83756420576978,-226.00106137781992,-214.32129749175837,-209.0006381518628,-203.0853472789226,-220.12012984825205,-224.03171040007405,-183.1280256024712,-192.71397479287444,-191.4824575158607,-245.7928028211562,-217.9577398929523,-209.52024097157246,-194.58155435265152,-224.22523269439355
-239.9926276057978,-240.10006581147653,-222.53501976156997,-218.33699542953946,-250.2099253596713,-223.45659831986265,-233.9309689207785,-245.16373512091408,-223.46692587192683,-220.90471092033175,-216.95997867320233,-242.27167248413878,-235.56772072874813,-219.54771676261927,-222.18127352756602,-244.21234722091637,-248.7377528204718,-242.37313131826838,-225.6771900238792,-219.0325813728393,-245.57948678165388,-247.69030342940164,-208.87242640308327,-221.7580744038055,-217.82214670408186,-263.88873006728033,-241.05539238221746,-239.22951778349392,-220.2728260636813,-257.74447304042013
-448.3174432875,-449.9223853358922,-395.34502026535813,-385.17257386501285,-491.7669852199778,-398.2927537228401,-428.328043468264,-464.34191877705786,-399.56910159196815,-389.88440386141605,-366.7800766611188,-456.49247778653097,-435.18607629974514,-387.37735306726427,-393.4688101703181,-461.26106080263037,-487.1274424655515,-456.6645086871611,-404.93098065762325,-374.88190871225055,-466.5105641939343,-484.190481392429,-346.1029650692841,-395.1670872240574,-372.9201714889332,-541.1449063537372,-451.55180725603975,-447.0156237549033,-389.9385678556059,-513.5555183185483
-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442
-269.6767696178716,-283.5312263814504,-249.80059217573876,-264.80411293892485,-296.0090892593296,-276.031343824725,-276.6931069534673,-282.61040522796566,-290.72724967016,-279.21417244457115,-241.20534191382797,-287.13892178127253,-271.5518681556539,-280.50155125360214,-271.8956067477472,-274.83279592150905,-293.16017381174044,-285.18463413906636,-287.23931107873864,-265.16776470938925,-280.180340640271,-284.04775280196685,-263.0565047465104,-275.947333458679,-284.4603565822713,-319.0546066529813,-287.3396686624237,-285.07806111905217,-276.6931069534673,-288.68809579940927
-220.79110999448255,-219.17136756173258,-200.93379885096434,-215.14070571387015,-226.88939667156038,-216.07027845002108,-221.29006498603442,-223.45304689514288,-237.14763309029817,-218.85994907387354,-201.71146641843654,-225.50927149435714,-207.44255053723617,-235.65370109296785,-216.58715680625932,-217.67390931894397,-227.63296181365462,-220.9971532172789,-226.41343923765652,-217.77983642417587,-226.9288600335973,-223.5433558606146,-205.40606703066908,-226.6852559690039,-227.16792953028192,-239.99888461647868,-227.32485206371473,-237.6405749921821,-221.2900649860345,-226.49398025348174
-203.2371912787052,-203.2371912787052,-203.2371912787052,-203.2371912787052,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.2371912787052,-203.2371912787052,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.2371912787052,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.2371912787052,-203.2371912787052,-203.2371912787052,-203.23719127870518,-203.23719127870518,-203.2371912787052,-203.23719127870518,-203.2371912787052,-203.23719127870518,-203.2371912787052,-203.23719127870518
-490.49378002445167,-482.42594157012803,-422.1810640711965,-470.0140009596154,-519.8308864004576,-471.7247445238512,-491.39990211114633,-509.14078997143145,-566.5960889887674,-481.84311912332004,-426.81063487554377,-515.7279411433924,-443.07727152459603,-549.759254971103,-474.3209510538568,-477.98364473680226,-522.49841273215,-489.1628629973949,-518.753997918986,-479.8661788502357,-520.9215452033378,-509.3440935259787,-437.3572316946091,-520.383294421078,-521.4534327925656,-573.2468588793313,-521.8045256160947,-567.8354447855851,-491.39990211114707,-518.9352605577882
0.28022485386746077,1.1752073764522313,1.2441711046971136,0.33991004167196653,0.23059070298308051,0.339881121207962,0.2801665988863462,1.138101080542353,0.17087880272222922,0.30999475124421166,1.2293816541421143,0.24055252430772442,1.2065722470911326,0.19089076291536058,1.1869485621503513,1.1810908007563188,0.22071700071182754,1.1591184765520413,0.2305907029830808,0.3099947512442127,0.2206876205887034,0.26044692702415884,1.213446493850076,0.22054082359888288,0.22077578142705867,0.13106138719618743,0.2204528294783552,0.16097616493458655,0.2801957225030351,0.2305907029830806
-84.26761077801838,1.0705280484683268,1.1928108910036117,-55.7033656742291,-102.27391529529002,-87.27411313472635,-76.7323884176916,0.7114467851454902,-55.93673955626287,-78.21090801259118,1.0827031493243626,-63.317961582125605,1.158868195766906,-54.057789415568564,1.0674271026138349,0.7617927978266285,-108.05628155887534,0.9371304831381284,-75.91542708840623,-59.46170332619044,-79.32158769950725,-80.31494646256331,1.4254413376945292,-62.09703233940965,-48.786579567109776,-132.0625292441926,-102.51053076477193,-59.62221563773403,-65.44229901888059,-78.5840189886904
