x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869743,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869743,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869743,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869745,-273.1722364869743,-273.1722364869745
-3137.946658424766,-3137.9466584247643,-3137.9466584247643,-3137.9466584247643,-3137.9466584247643,-3137.9466584247643,-3137.9466584247643,-3137.9466584247643,-3137.9466584247643,-3137.9466584247643,-3137.9466584247643,-3137.9466584247684,-3137.9466584247684,-3137.9466584247684,-3137.9466584247684,-3137.9466584247684,-3137.9466584247684,-3137.9466584247643,-3137.9466584247684,-3137.9466584247643,-3137.9466584247684,-3137.9466584247643,-3137.9466584247684,-3137.9466584247643,-3137.9466584247643,-3137.9466584247684,-3137.9466584247684,-3137.9466584247684,-3137.9466584247643,-3137.9466584247684
-748.0390693131498,-748.0390693131498,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131498,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131498,-748.0390693131488,-748.0390693131498,-748.0390693131493,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131498,-748.0390693131498,-748.0390693131498,-748.0390693131488,-748.0390693131498,-748.0390693131498,-748.0390693131488,-748.0390693131488,-748.0390693131488,-748.0390693131498
-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626323,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626323,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.850657862633,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339,-1102.8506578626339
-190.060598052683,-190.06059805268288,-190.06059805268288,-190.060598052683,-190.06059805268288,-190.06059805268288,-190.060598052683,-190.060598052683,-190.060598052683,-190.060598052683,-190.06059805268276,-190.06059805268288,-190.060598052683,-190.06059805268288,-190.06059805268276,-190.060598052683,-190.06059805268288,-190.060598052683,-190.06059805268276,-190.060598052683,-190.06059805268276,-190.060598052683,-190.06059805268288,-190.060598052683,-190.060598052683,-190.060598052683,-190.060598052683,-190.060598052683,-190.06059805268276,-190.06059805268276
-353.92273087048227,-353.91405501135404,-353.95743430699713,-353.88802743396786,-353.93140672961096,-353.9227308704827,-353.9053791522251,-353.95743430699736,-353.8706757157107,-353.95743430699713,-353.94008258874004,-353.9487584478685,-353.97478602525473,-353.9314067296112,-353.9747860252545,-353.9053791522251,-353.9400825887396,-353.9314067296112,-353.8880274339681,-353.9314067296114,-353.86199985658175,-353.8880274339676,-353.8967032930967,-353.87067571571026,-353.8967032930967,-353.9053791522254,-353.89670329309627,-353.9574343069969,-353.8880274339676,-353.8880274339681
-1139.4377500066596,-1139.4377500066596,-1139.4377500066603,-1139.4377500066603,-1139.4377500066603,-1139.4377500066603,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596,-1139.4377500066603,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596,-1139.4377500066603,-1139.4377500066596,-1139.4377500066603,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596,-1139.4377500066603,-1139.4377500066603,-1139.4377500066612,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596,-1139.4377500066596
-2182.969614245894,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245894,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245894,-2182.969614245891,-2182.969614245894,-2182.969614245894,-2182.969614245891,-2182.969614245894,-2182.969614245894,-2182.969614245894,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891,-2182.969614245891
-1641.1304906812359,-1641.1304906812347,-1641.1304906812359,-1641.1304906812347,-1641.1304906812347,-1641.1304906812347,-1641.1304906812359,-1641.1304906812336,-1641.1304906812336,-1641.1304906812336,-1641.1304906812336,-1641.1304906812336,-1641.1304906812347,-1641.1304906812347,-1641.1304906812336,-1641.1304906812336,-1641.1304906812347,-1641.1304906812336,-1641.1304906812336,-1641.1304906812336,-1641.1304906812336,-1641.1304906812336,-1641.1304906812336,-1641.1304906812359,-1641.1304906812336,-1641.1304906812336,-1641.1304906812336,-1641.1304906812347,-1641.1304906812336,-1641.1304906812347
-1393.2999290077908,-1393.2999290077898,-1393.2999290077898,-1393.2999290077898,-1393.2999290077917,-1393.2999290077908,-1393.2999290077917,-1393.2999290077917,-1393.2999290077917,-1393.2999290077898,-1393.2999290077898,-1393.2999290077898,-1393.2999290077898,-1393.2999290077898,-1393.2999290077908,-1393.2999290077898,-1393.2999290077908,-1393.2999290077898,-1393.2999290077898,-1393.2999290077898,-1393.2999290077917,-1393.2999290077898,-1393.2999290077898,-1393.2999290077898,-1393.2999290077898,-1393.2999290077917,-1393.2999290077898,-1393.2999290077898,-1393.2999290077908,-1393.2999290077908
-1188.7107337907319,-1188.7107337907319,-1188.7107337907319,-1188.7107337907332,-1188.7107337907325,-1188.7107337907332,-1188.7107337907332,-1188.7107337907319,-1188.7107337907332,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907332,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907319,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907319
-2598.6622669711055,-2598.6622669711055,-2598.6622669711037,-2598.6622669711037,-2598.6622669711055,-2598.6622669711037,-2598.6622669711055,-2598.6622669711037,-2598.6622669711055,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711023,-2598.6622669711037,-2598.6622669711055,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711037,-2598.6622669711055
-407.8878008881903,-407.8762746521695,-407.9339058322739,-407.84169594410724,-407.8993271242113,-407.88780088819084,-407.8647484161493,-407.93390583227364,-407.81864347206624,-407.93390583227364,-407.9108533602321,-407.9223795962531,-407.956958304315,-407.8993271242113,-407.9569583043152,-407.86474841614904,-407.91085336023235,-407.8993271242116,-407.84169594410776,-407.8993271242116,-407.8071172360454,-407.84169594410776,-407.853222180128,-407.81864347206624,-407.85322218012857,-407.86474841614876,-407.8532221801283,-407.9339058322739,-407.84169594410776,-407.84169594410724
-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907332,-1188.710733790733,-1188.7107337907325,-1188.7107337907319,-1188.7107337907332,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.710733790732,-1188.7107337907325,-1188.7107337907319,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907319,-1188.7107337907332
-2161.1213807631752,-2161.1213807631752,-2161.1213807631766,-2161.1213807631766,-2161.121380763174,-2161.121380763174,-2161.1213807631752,-2161.1213807631766,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631766,-2161.1213807631766,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752,-2161.1213807631766,-2161.1213807631752,-2161.1213807631752,-2161.1213807631766,-2161.121380763174,-2161.1213807631752,-2161.1213807631752,-2161.1213807631766,-2161.1213807631766,-2161.1213807631766,-2161.121380763174,-2161.1213807631752,-2161.1213807631752,-2161.1213807631752
2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102,2.451855842984363e102
-308.48943071100655,-308.4894307110063,-308.48943071100655,-308.4894307110063,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.4894307110063,-308.4894307110068,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.4894307110068,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.4894307110063,-308.4894307110068,-308.48943071100655,-308.48943071100655,-308.4894307110068,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.48943071100655,-308.4894307110068,-308.48943071100655
-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.3963114341891,-305.39631143418933,-305.3963114341891,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.3963114341891,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418944,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.3963114341892,-305.39631143418933,-305.39631143418933,-305.3963114341892,-305.3963114341891,-305.39631143418933,-305.39631143418933,-305.39631143418933,-305.3963114341891
-369.75451842254364,-369.7545184225435,-369.75451842254364,-369.7545184225435,-369.75451842254364,-369.7545184225435,-369.75451842254375,-369.75451842254364,-369.7545184225435,-369.75451842254375,-369.75451842254364,-369.75451842254364,-369.7545184225435,-369.7545184225435,-369.7545184225435,-369.75451842254364,-369.75451842254364,-369.75451842254375,-369.75451842254375,-369.7545184225435,-369.75451842254364,-369.7545184225435,-369.7545184225435,-369.7545184225435,-369.7545184225435,-369.75451842254375,-369.75451842254375,-369.75451842254375,-369.7545184225435,-369.75451842254364
-1136.071317158422,-1136.7022598483795,-1137.2734409199154,-1135.9517939215773,-1136.9140863017199,-1137.2961242702092,-1136.6515715700748,-1137.0018528481544,-1137.0199995283901,-1136.6379615598985,-1136.3754468282543,-1136.6931865082634,-1136.0070188699415,-1136.4261351065602,-1136.8036364049915,-1136.4352084466773,-1136.3845201683716,-1137.0063895182122,-1136.1129320966093,-1136.426135106561,-1137.7704654551908,-1137.388427486703,-1136.3383685601243,-1136.3935935084894,-1137.3975008268205,-1136.4949700651,-1135.6847425198735,-1136.053170478187,-1137.3838908166435,-1136.1129320966108
-300.6142370564543,-300.6203741342294,-300.62344267311687,-300.63571682866683,-300.60503143979173,-300.635716828667,-300.6265112120044,-300.61730559534146,-300.5927572842413,-300.62344267311687,-300.60503143979173,-300.61116851756674,-300.6387853675546,-300.60196290090374,-300.5988943620166,-300.62344267311687,-300.62344267311687,-300.6387853675546,-300.6142370564543,-300.5958258231289,-300.59275728424154,-300.5988943620166,-300.6387853675544,-300.5988943620166,-300.60196290090397,-300.5988943620166,-300.6265112120044,-300.61730559534163,-300.62037413422917,-300.59889436201644
-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475667,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475684,-282.21441648475707,-282.21441648475707,-282.21441648475684,-282.21441648475707,-282.21441648475684,-282.21441648475707,-282.21441648475684,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475684,-282.21441648475684,-282.21441648475707,-282.21441648475684,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475707,-282.21441648475667,-282.21441648475684,-282.21441648475707
-224.6092258372019,-224.57362591099388,-224.50336810115547,-224.53991006994158,-224.56968022558715,-224.6221824510951,-224.58649376733922,-224.4726559029321,-224.56770738288378,-224.5152051573754,-224.53201869912806,-224.52610017101782,-224.55080508358375,-224.51915084278227,-224.54789019830255,-224.56667658275825,-224.57954443910393,-224.49641877292004,-224.54883224088027,-224.51915084278244,-224.6014232239361,-224.5489209984281,-224.6161751654375,-224.62707017907977,-224.59644673840387,-224.6013344663885,-224.5329607417057,-224.51417435725003,-224.5251581284399,-224.54883224088042
2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101,2.125313343278926e101
-982.9024726945191,-982.8372950945837,-982.8047062946158,-982.6743510947437,-983.0002390944238,-982.6743510947437,-982.7721174946472,-982.8698838945511,-983.130594294296,-982.8047062946158,-983.0002390944231,-982.9350614944877,-982.6417622947752,-983.032827894392,-983.0654166943599,-982.8047062946158,-982.8047062946151,-982.6417622947752,-982.9024726945198,-983.0980054943278,-983.130594294296,-983.0654166943599,-982.6417622947757,-983.0654166943599,-983.032827894392,-983.0654166943599,-982.7721174946479,-982.8698838945517,-982.8372950945837,-983.0654166943599
-196.97793239450897,-196.9779323945091,-196.9779323945091,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897,-196.97793239450897
-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-797.0388701015556,-838.2194309222251,-838.2194309222249,-740.823426290721,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-714.9645754966796,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-770.8241493606388,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249,-838.2194309222249
-272.6400765575074,-272.6400765575076,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.64007655750726,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575076,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.64007655750726,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.6400765575074,-272.64007655750726,-272.6400765575073,-272.6400765575074,-272.6400765575074,-272.6400765575074
-624.5744523005154,-630.9532269664509,-630.7225257171714,-655.496552203029,-615.862301279754,-587.68412528271,-620.7692456654678,-577.2326174774623,-588.4114311839544,-608.9640270602488,-522.3548108307581,-559.7624273803629,-680.9774556482972,-482.3675381061803,-581.7784817114025,-583.4528885699049,-585.6202726243943,-653.7067850210607,-574.9046684194184,-426.10797715036836,-567.2761160996646,-600.0343994284924,-555.3432805780582,-614.020802072175,-508.8863183411462,-586.7764589635706,-575.0490856369527,-570.570957294369,-621.2996627879847,-564.2831811035628
-2892.6067714146016,-2892.421986776795,-2892.208244214158,-2891.744060674448,-2892.0546394463895,-2892.184877470933,-2891.821974030933,-2892.203800323753,-2891.125125075761,-2891.288764915542,-2891.198594541842,-2892.533301948518,-2892.035716593568,-2891.290986860744,-2891.7251378216247,-2891.6538903007454,-2891.834231048148,-2892.3128935502755,-2891.637189393127,-2891.6750350987695,-2892.1158518952557,-2891.760761582065,-2891.962247127487,-2892.184877470933,-2891.5113952589877,-2892.661318027862,-2891.290986860744,-2891.815308195325,-2891.4379257929063,-2891.9121444046305
-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.094385703289,-721.094385703289,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.094385703289,-721.094385703289,-721.0943857032888,-721.094385703289,-721.0943857032885,-721.0943857032885,-721.094385703289,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.0943857032885,-721.094385703289,-721.094385703288,-721.0943857032885,-721.0943857032885,-721.094385703289,-721.094385703289
-346.80927802981853,-346.80927802981853,-346.8092780298184,-346.8092780298184,-346.80927802981864,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.80927802981864,-346.80927802981864,-346.8092780298184,-346.8092780298184,-346.80927802981864,-346.80927802981853,-346.80927802981853,-346.8092780298184,-346.80927802981864,-346.80927802981864,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.8092780298184,-346.80927802981864,-346.8092780298184,-346.8092780298184,-346.80927802981853,-346.8092780298184
-459.5333424280273,-459.5333424280273,-459.53334242802714,-459.5333424280273,-459.5333424280273,-459.5333424280273,-459.53334242802714,-459.53334242802714,-459.5333424280276,-459.5333424280273,-459.5333424280273,-459.5333424280273,-459.5333424280273,-459.533342428027,-459.5333424280273,-459.5333424280273,-459.5333424280273,-459.533342428027,-459.53334242802714,-459.5333424280273,-459.53334242802714,-459.5333424280273,-459.5333424280273,-459.5333424280274,-459.5333424280273,-459.53334242802714,-459.5333424280273,-459.5333424280273,-459.5333424280273,-459.5333424280273
-1531.8514971737072,-1531.9302872102476,-1531.5526700687465,-1531.880802156029,-1531.9567102873982,-1531.849094463448,-1531.6132035487376,-1531.8149840606072,-1531.597828897359,-1531.68430625959,-1531.59254428193,-1531.856781789137,-1531.9908206902394,-1531.5531492636571,-1531.914912558869,-1531.7890401783684,-1531.9725641336888,-1531.8726356354273,-1531.691993585278,-1531.623772779599,-1531.5920650870178,-1531.977848749119,-1531.9961053056688,-1531.849094463448,-1531.537295417368,-1531.8803229611167,-1531.5531492636594,-1532.006674536529,-1531.542580032798,-1531.7049655263977
-531.7032216741195,-531.7032216741195,-531.7032216741195,-531.7032216741197,-531.7032216741195,-531.7032216741194,-531.7032216741195,-531.7032216741195,-531.7032216741192,-531.7032216741193,-531.7032216741195,-531.7032216741195,-531.7032216741197,-531.7032216741193,-531.7032216741192,-531.7032216741195,-531.7032216741195,-531.7032216741192,-531.7032216741198,-531.7032216741195,-531.7032216741194,-531.7032216741193,-531.7032216741197,-531.7032216741194,-531.7032216741196,-531.7032216741193,-531.7032216741193,-531.7032216741194,-531.7032216741189,-531.7032216741196
-229.98459799751748,-229.98459799751734,-229.98459799751748,-229.98459799751748,-229.98459799751717,-229.98459799751734,-229.98459799751734,-229.98459799751748,-229.98459799751748,-229.9845979975174,-229.9845979975174,-229.98459799751748,-229.98459799751734,-229.98459799751748,-229.98459799751748,-229.98459799751734,-229.98459799751734,-229.98459799751748,-229.9845979975174,-195.72851818601518,-229.98459799751734,-229.9845979975174,-228.91866430503612,-229.9845979975174,-227.84105819395262,-228.89677891759698,-229.9845979975174,-229.98459799751748,-229.98459799751748,-229.98459799751748
-447.89563980733936,-447.867218518293,-447.867218518293,-447.9240610963856,-186.2206225964776,-447.8766922813085,-447.92406109638574,-436.7547919715575,-447.8672185182927,-447.9524823854324,-163.00069076233572,-162.18784843370204,-447.9240610963856,-55.62750230491534,-447.7476716790312,-447.8387972292466,-131.25929053113143,-447.90511357035496,-443.59221467819964,-14.162940291071365,-271.49510094001494,-447.88616604432383,-80.13650719235356,-447.8956398073392,-80.48272426146497,-74.3559916628976,-223.5402330320426,-100.94010449273708,-447.8482709922621,-246.8937460752167
-374.0469708186906,-374.18260806988087,-374.15544928145016,-374.2564750393744,-373.98369181984873,-374.0680420904823,-374.17812077788346,-373.96685427411654,-374.14647469745495,-374.2202633214666,-373.7657463906491,-373.64821499841264,-374.23083813010345,-373.360574940388,-374.3207463065759,-374.1810861907211,-373.80549160342713,-374.26857172717087,-374.20292987755397,-370.35820006342294,-373.98414165923225,-374.09968817091084,-373.4930297656821,-374.1449528182954,-373.6137061647338,-373.6778842162268,-373.95155262420155,-373.58847918936283,-374.0726077279616,-373.99706525964217
-196.34442219757872,-196.34442219757878,-196.34442219757878,-196.34442219757867,-196.2720682097421,-196.34442219757872,-196.34442219757878,-196.34442219757875,-196.34442219757878,-196.34442219757875,-196.34280086787547,-196.34442219757872,-196.34442219757878,-196.16372123199216,-196.34442219757867,-196.34442219757878,-196.24505585826643,-196.34442219757878,-196.34442219757878,-183.52837550193863,-196.34442219757875,-196.34442219757872,-196.2347025837934,-196.34442219757878,-196.17154194378597,-196.10716818862107,-196.34442219757878,-196.26732167075312,-196.34442219757872,-196.34442219757878
-1188.7107337907325,-1188.710733790732,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.710733790733,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.710733790733,-1188.7107337907325,-1188.710733790733,-1188.7107337907325,-1188.7107337907325,-1188.710733790733,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907332,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325,-1188.7107337907319,-1188.7107337907325,-1188.7107337907325,-1188.7107337907325
2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101,2.4954678151038785e101
-704.7369762467657,-704.7369762467653,-704.7369762467662,-704.7369762467657,-704.7369762467657,-704.7369762467662,-704.7369762467662,-704.7369762467657,-704.7369762467657,-704.7369762467662,-704.7369762467657,-704.7369762467662,-704.7369762467657,-704.7369762467657,-704.7369762467657,-704.7369762467657,-704.7369762467657,-704.7369762467662,-704.7369762467662,-704.7369762467662,-704.7369762467657,-704.7369762467662,-704.7369762467662,-704.7369762467657,-704.7369762467657,-704.7369762467662,-704.7369762467662,-704.7369762467657,-704.7369762467662,-704.7369762467662
-5.270770563185717,-3.2079863380306315,-2.9539806320537076,-1.390957457877393,-7.759970065663793,-3.629994617245523,-4.3184637570184785,-8.76409374241756,-2.1043979134935396,-3.48289629789681,-3.4663599302517265,-3.718519710139238,-2.8582589030422016,-2.0955473610677076,-3.586976925508295,-8.553467437969733,-9.884077971153529,-4.547386260609749,-3.9587972877103192,-2.043337747811087,-6.3559813423945695,-7.326904263778984,-0.8121698397862211,-1.9613358560825496,-1.5674650135049162,-25.203300134250217,-6.186619230777012,-3.0771332682045247,-2.172773988737156,-7.204475653703116
-270.7821058160866,-270.7821058160864,-270.7821058160864,-270.7821058160864,-270.7821058160864,-270.78210581608647,-270.7821058160866,-270.7821058160864,-270.7821058160866,-270.7821058160864,-270.78210581608647,-270.7821058160866,-270.7821058160866,-270.78210581608624,-270.7821058160864,-270.7821058160864,-270.7821058160866,-270.7821058160866,-270.7821058160866,-270.7821058160864,-270.7821058160864,-270.7821058160866,-270.7821058160864,-270.7821058160864,-270.7821058160866,-270.78210581608647,-270.7821058160864,-270.7821058160866,-270.7821058160866,-270.7821058160864
-23.68605938314097,-20.68199514766356,-11.599815571120898,-8.75246864859037,-57.57531272119663,-14.352262933219821,-15.229433124908631,-37.14918400897796,-11.353857268957752,-11.886530591569558,-10.737270957813063,-23.21156305053682,-15.592671984366369,-9.764666127547265,-11.933152554413308,-35.31943908939752,-53.44643638239984,-26.4572236163124,-15.85210712907523,-8.631011432292885,-35.31581749321365,-40.13096303978325,-5.121522469627024,-11.547869306348495,-8.531192774477232,-163.4550848581782,-27.001811465540975,-18.959537211258848,-10.780627330148162,-54.361883683067866
-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442,-291.4147031610442
9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100,9.440947797112182e100
5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100,5.672092093792141e100
-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518,-203.23719127870518
